species	type	R2	RMSE	AUC	thin	samples	chains	phase	distribution	model	mean_R2	sd_R2	mean_RMSE	sd_RMSE	mean_AUC	sd_AUC
HAMBI-1287	gaussian	0.9711411215567254	0.2774108366493914	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1292	gaussian	0.9381675196060554	0.4197703122752832	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1299	gaussian	0.943146955409237	0.5358123874569359	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1842	gaussian	0.9806527294000258	0.16952256032017407	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1896	gaussian	0.7898966602262294	1.2768070458607141	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1923	gaussian	0.9164651320762243	0.4055275782691188	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1972	gaussian	0.9719447653262544	0.5140228302368162	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1977	gaussian	0.9797211828073001	0.18791320226230313	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-1988	gaussian	0.6102120355949946	0.5602715809492252	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-2159	gaussian	0.7971990169451438	0.604868071566884	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-2160	gaussian	0.7413250022571033	0.833655125554118	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-2164	gaussian	0.16941373415577768	0.707020347342876	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-2443	gaussian	0.46010362598548454	0.8329711445942486	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-2494	gaussian	0.5387354285995495	0.8332315881396251	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-2659	gaussian	0.812163667951934	0.38123916522531953	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-2792	gaussian	0.18574681897404358	0.8094943574186141	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-3031	gaussian	0.43587090504095444	1.2401325785176371	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-3237	gaussian	0.29084442701339147	0.6858113721974841	NA	1000	250	4	sorting	normal	full	0.7416006294925254	0.26615116800835287	0.6201080460553203	0.3086036446101966	NA	NA
HAMBI-0006	probit	0.24685323685102156	0.2419077935498272	0.9411764705882353	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-0097	probit	0.7820278165221485	0.20674445958522697	0.9804255319148936	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-0105	probit	0.47100379397800773	0.131941882056014	0.9903381642512078	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-1842	probit	0.7059494228551204	0.25973905747212245	0.9738095238095238	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-1896	probit	0.4028395906637313	0.19823767164331557	0.9462686567164179	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-1923	probit	0.03732333340308558	0.12468461330387684	0.9577464788732394	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-1988	probit	0.6635087268002765	0.30702254498106707	0.9126984126984127	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-2159	probit	0.5014057638061535	0.3553959194746526	0.9005016722408027	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-2160	probit	0.7207204258728678	0.25266562116236313	0.9639917695473251	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-2164	probit	0.5347016778220505	0.21244947250080687	0.9382716049382716	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-2443	probit	0.49426288579736855	0.3664773074402984	0.876984126984127	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-2494	probit	0.6335847582578297	0.290516600324094	0.93203125	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-2792	probit	0.7220471655836309	0.19864882593423214	0.958128078817734	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-3031	probit	0.5929158527365143	0.2772109683969605	0.9375	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
HAMBI-3237	probit	0.480162818633847	0.28701067369133687	0.9027093596059114	1000	250	4	sorting	probit	full	0.5326204846389102	0.19771836544450322	0.24737689410107963	0.07070154300813468	0.9408387400657401	0.03196019951396326
